Model,Dataset,Temperature,Question_UUID,Source,Solution_Level_Validity,Solution_Level_Redundancy,Solution_Score_Shepherd
Qwen3-8B,aime,0.2,22,aime,0.77484130859375,0.4501953125,0.1259765625
Qwen3-8B,aime,0.2,23,aime,0.8606719970703125,0.325439453125,0.127685546875
Qwen3-8B,aime,0.2,24,aime,0.473419189453125,0.5888671875,0.47265625
Qwen3-8B,aime,0.2,25,aime,0.73760986328125,0.49951171875,0.06280517578125
Qwen3-8B,aime,0.2,26,aime,0.781005859375,0.61767578125,0.2017822265625
Qwen3-8B,aime,0.2,27,aime,0.726654052734375,0.31787109375,0.07476806640625
Qwen3-8B,aime,0.2,28,aime,0.1950836181640625,0.6240234375,0.2069091796875
Qwen3-8B,aime,0.2,29,aime,0.9571533203125,0.483154296875,0.115966796875
Qwen3-8B,aime,0.2,30,aime,0.566802978515625,0.49365234375,0.070556640625
Qwen3-8B,aime,0.2,31,aime,0.4722900390625,0.7470703125,0.3173828125
Qwen3-8B,aime,0.2,32,aime,0.80615234375,0.51904296875,0.042083740234375
Qwen3-8B,aime,0.2,33,aime,0.574920654296875,0.60595703125,0.0526123046875
Qwen3-8B,aime,0.2,34,aime,0.52069091796875,0.41357421875,0.1365966796875
Qwen3-8B,aime,0.2,35,aime,0.875732421875,0.359130859375,0.11920166015625
Qwen3-8B,aime,0.2,36,aime,0.58929443359375,0.669921875,0.19189453125
Qwen3-8B,aime,0.2,37,aime,0.75262451171875,0.5439453125,0.2509765625
Qwen3-8B,aime,0.2,38,aime,0.72906494140625,0.469482421875,0.162353515625
Qwen3-8B,aime,0.2,39,aime,0.8300247192382812,0.258544921875,0.06561279296875
Qwen3-8B,aime,0.2,40,aime,0.6873931884765625,0.57470703125,0.0850830078125
Qwen3-8B,aime,0.2,41,aime,0.7762451171875,0.478759765625,0.1143798828125
Qwen3-8B,aime,0.2,42,aime,0.908538818359375,0.50341796875,0.11279296875
Qwen3-8B,aime,0.2,43,aime,0.292388916015625,0.5283203125,0.1329345703125
Qwen3-8B,aime,0.2,44,aime,0.89306640625,0.6748046875,0.06097412109375
Qwen3-8B,aime,0.2,45,aime,0.7666015625,0.436279296875,0.09136962890625
Qwen3-8B,aime,0.2,46,aime,0.35675811767578125,0.39111328125,0.363037109375
Qwen3-8B,aime,0.2,47,aime,0.45430755615234375,0.486328125,0.355712890625
Qwen3-8B,aime,0.2,48,aime,0.6484222412109375,0.720703125,0.12249755859375
Qwen3-8B,aime,0.2,49,aime,0.798553466796875,0.64892578125,0.06756591796875
Qwen3-8B,aime,0.2,50,aime,0.901580810546875,0.381591796875,0.0850830078125
Qwen3-8B,aime,0.2,51,aime,0.842254638671875,0.55615234375,0.105224609375
Qwen3-8B,aime,0.2,52,aime,0.831146240234375,0.474853515625,0.0618896484375
Qwen3-8B,aime,0.2,53,aime,0.8353271484375,0.38671875,0.1441650390625
Qwen3-8B,aime,0.2,54,aime,0.827392578125,0.57421875,0.1993408203125
Qwen3-8B,aime,0.2,55,aime,0.9431991577148438,0.480712890625,0.0966796875
Qwen3-8B,aime,0.2,56,aime,0.407257080078125,0.44140625,0.1519775390625
Qwen3-8B,aime,0.2,57,aime,0.65625,0.365478515625,0.06854248046875
Qwen3-8B,aime,0.2,58,aime,0.7122802734375,0.66064453125,0.42626953125
Qwen3-8B,aime,0.2,59,aime,0.54083251953125,0.5380859375,0.11126708984375
Qwen3-8B,aime,0.2,60,aime,0.67462158203125,0.5224609375,0.22265625
Qwen3-8B,aime,0.2,61,aime,0.843170166015625,0.61376953125,0.08038330078125
Qwen3-8B,aime,0.2,62,aime,0.85125732421875,0.53125,0.1602783203125
Qwen3-8B,aime,0.2,63,aime,0.92034912109375,0.35498046875,0.1441650390625
Qwen3-8B,aime,0.2,64,aime,0.706390380859375,0.471435546875,0.2254638671875
Qwen3-8B,aime,0.2,65,aime,0.792236328125,0.52490234375,0.0592041015625
Qwen3-8B,aime,0.2,66,aime,0.78509521484375,0.4638671875,0.1441650390625
Qwen3-8B,aime,0.2,67,aime,0.42266845703125,0.50048828125,0.84375
Qwen3-8B,aime,0.2,68,aime,0.822998046875,0.399658203125,0.09136962890625
Qwen3-8B,aime,0.2,69,aime,0.8333740234375,0.414794921875,0.1441650390625
Qwen3-8B,aime,0.2,70,aime,0.48095703125,0.4921875,0.20947265625
Qwen3-8B,aime,0.2,71,aime,0.3170166015625,0.55419921875,0.06756591796875
Qwen3-8B,aime,0.2,72,aime,0.6968536376953125,0.51171875,0.134765625
Qwen3-8B,aime,0.2,73,aime,0.8687744140625,0.60400390625,0.04534912109375
Qwen3-8B,aime,0.2,74,aime,0.4261474609375,0.386962890625,0.287841796875
Qwen3-8B,aime,0.2,75,aime,0.784149169921875,0.486572265625,0.06561279296875
Qwen3-8B,aime,0.2,76,aime,0.65203857421875,0.381103515625,0.1175537109375
Qwen3-8B,aime,0.2,77,aime,0.5093231201171875,0.6708984375,0.287841796875
Qwen3-8B,aime,0.2,78,aime,0.759429931640625,0.56396484375,0.27197265625
Qwen3-8B,aime,0.2,79,aime,0.07139778137207031,0.48046875,0.57763671875
Qwen3-8B,aime,0.2,80,aime,0.69677734375,0.486572265625,0.11126708984375
Qwen3-8B,aime,0.2,81,aime,0.70159912109375,0.56103515625,0.103759765625
Qwen3-8B,aime,0.2,82,aime,0.908447265625,0.56884765625,0.21728515625
Qwen3-8B,aime,0.2,83,aime,0.2535247802734375,0.58056640625,0.154052734375
Qwen3-8B,aime,0.2,84,aime,0.6341705322265625,0.52880859375,0.22265625
Qwen3-8B,aime,0.2,85,aime,0.8681640625,0.62548828125,0.120849609375
Qwen3-8B,aime,0.2,86,aime,0.30645751953125,0.65673828125,0.4609375
Qwen3-8B,aime,0.2,87,aime,0.85284423828125,0.364501953125,0.1143798828125
Qwen3-8B,aime,0.2,88,aime,0.90234375,0.4287109375,0.1422119140625
Qwen3-8B,aime,0.2,89,aime,0.772705078125,0.43994140625,0.093994140625
Qwen3-8B,aime,0.3,0,aime,0.7133140563964844,0.59716796875,0.033599853515625
Qwen3-8B,aime,0.3,1,aime,0.411376953125,0.66259765625,0.120849609375
Qwen3-8B,aime,0.3,2,aime,0.77386474609375,0.58251953125,0.06658935546875
Qwen3-8B,aime,0.3,3,aime,0.1673583984375,0.456787109375,0.5078125
Qwen3-8B,aime,0.3,4,aime,0.8511962890625,0.51904296875,0.11126708984375
Qwen3-8B,aime,0.3,5,aime,0.5819854736328125,0.349609375,0.055816650390625
Qwen3-8B,aime,0.3,6,aime,0.9110107421875,0.4775390625,0.219970703125
Qwen3-8B,aime,0.3,7,aime,0.6522216796875,0.394287109375,0.115966796875
Qwen3-8B,aime,0.3,8,aime,0.9326171875,0.328125,0.0618896484375
Qwen3-8B,aime,0.3,9,aime,0.61846923828125,0.525390625,0.12249755859375
Qwen3-8B,aime,0.3,10,aime,0.887115478515625,0.42138671875,0.2069091796875
Qwen3-8B,aime,0.3,11,aime,0.32177734375,0.5361328125,0.43408203125
Qwen3-8B,aime,0.3,12,aime,0.886474609375,0.452880859375,0.1259765625
Qwen3-8B,aime,0.3,13,aime,0.1188201904296875,0.5654296875,0.1778564453125
Qwen3-8B,aime,0.3,14,aime,0.663726806640625,0.298828125,0.1175537109375
Qwen3-8B,aime,0.3,15,aime,0.819366455078125,0.37109375,0.20947265625
Qwen3-8B,aime,0.3,16,aime,0.2205810546875,0.611328125,0.281494140625
Qwen3-8B,aime,0.3,17,aime,0.4558563232421875,0.69287109375,0.34521484375
Qwen3-8B,aime,0.3,18,aime,0.70849609375,0.56103515625,0.09136962890625
Qwen3-8B,aime,0.3,19,aime,0.5289154052734375,0.6083984375,0.385009765625
Qwen3-8B,aime,0.3,20,aime,0.7783203125,0.401611328125,0.08270263671875
Qwen3-8B,aime,0.3,21,aime,0.3770751953125,0.748046875,0.1143798828125
Qwen3-8B,aime,0.3,22,aime,0.7952938079833984,0.405029296875,0.1461181640625
Qwen3-8B,aime,0.3,23,aime,0.79278564453125,0.246337890625,0.182373046875
Qwen3-8B,aime,0.3,24,aime,0.67449951171875,0.361572265625,0.1480712890625
Qwen3-8B,aime,0.3,25,aime,0.69970703125,0.499755859375,0.07476806640625
Qwen3-8B,aime,0.3,26,aime,0.817901611328125,0.62744140625,0.1602783203125
Qwen3-8B,aime,0.3,27,aime,0.86376953125,0.3994140625,0.0726318359375
Qwen3-8B,aime,0.3,28,aime,0.660736083984375,0.6767578125,0.1259765625
Qwen3-8B,aime,0.3,29,aime,0.964111328125,0.50732421875,0.07696533203125
Qwen3-8B,aime,0.3,30,aime,0.70196533203125,0.495361328125,0.090087890625
Qwen3-8B,aime,0.3,31,aime,0.6785888671875,0.595703125,0.08038330078125
Qwen3-8B,aime,0.3,32,aime,0.424652099609375,0.7314453125,0.4111328125
Qwen3-8B,aime,0.3,33,aime,0.791717529296875,0.474853515625,0.127685546875
Qwen3-8B,aime,0.3,34,aime,0.874176025390625,0.411865234375,0.1500244140625
Qwen3-8B,aime,0.3,35,aime,0.82550048828125,0.444580078125,0.120849609375
Qwen3-8B,aime,0.3,36,aime,0.8045654296875,0.6318359375,0.219970703125
Qwen3-8B,aime,0.3,37,aime,0.7869873046875,0.5302734375,0.182373046875
Qwen3-8B,aime,0.3,38,aime,0.4976806640625,0.4951171875,0.175537109375
Qwen3-8B,aime,0.3,39,aime,0.86309814453125,0.25732421875,0.09136962890625
Qwen3-8B,aime,0.3,40,aime,0.5297088623046875,0.414794921875,0.0850830078125
Qwen3-8B,aime,0.3,41,aime,0.878662109375,0.421142578125,0.1666259765625
Qwen3-8B,aime,0.3,42,aime,0.7349853515625,0.440673828125,0.11126708984375
Qwen3-8B,aime,0.3,43,aime,0.411834716796875,0.52587890625,0.281494140625
Qwen3-8B,aime,0.3,44,aime,0.8529052734375,0.363037109375,0.0850830078125
Qwen3-8B,aime,0.3,45,aime,0.615142822265625,0.51220703125,0.32080078125
Qwen3-8B,aime,0.3,46,aime,0.3643798828125,0.74658203125,0.359375
Qwen3-8B,aime,0.3,47,aime,0.510772705078125,0.74365234375,0.11279296875
Qwen3-8B,aime,0.3,48,aime,0.80572509765625,0.7763671875,0.12249755859375
Qwen3-8B,aime,0.3,49,aime,0.885955810546875,0.67919921875,0.07586669921875
Qwen3-8B,aime,0.3,50,aime,0.43157958984375,0.482177734375,0.39599609375
Qwen3-8B,aime,0.3,51,aime,0.8065185546875,0.4287109375,0.12249755859375
Qwen3-8B,aime,0.3,52,aime,0.832275390625,0.489501953125,0.07366943359375
Qwen3-8B,aime,0.3,53,aime,0.7303466796875,0.40625,0.158203125
Qwen3-8B,aime,0.3,54,aime,0.7540130615234375,0.57421875,0.2451171875
Qwen3-8B,aime,0.3,55,aime,0.734619140625,0.36083984375,0.437744140625
Qwen3-8B,aime,0.3,56,aime,0.163543701171875,0.52392578125,0.093994140625
Qwen3-8B,aime,0.3,57,aime,0.404541015625,0.44677734375,0.259765625
Qwen3-8B,aime,0.3,58,aime,0.35137939453125,0.56591796875,0.43408203125
Qwen3-8B,aime,0.3,59,aime,0.596527099609375,0.5380859375,0.10821533203125
Qwen3-8B,aime,0.3,60,aime,0.610382080078125,0.44677734375,0.1688232421875
Qwen3-8B,aime,0.3,61,aime,0.752044677734375,0.4638671875,0.06463623046875
Qwen3-8B,aime,0.3,62,aime,0.8592529296875,0.77001953125,0.11920166015625
Qwen3-8B,aime,0.3,63,aime,0.430755615234375,0.5166015625,0.2451171875
Qwen3-8B,aime,0.3,64,aime,0.89794921875,0.44091796875,0.22265625
Qwen3-8B,aime,0.3,65,aime,0.7242202758789062,0.477783203125,0.0574951171875
Qwen3-8B,aime,0.3,66,aime,0.8363189697265625,0.47314453125,0.103759765625
Qwen3-8B,aime,0.3,67,aime,0.46343994140625,0.57421875,0.381103515625
Qwen3-8B,aime,0.3,68,aime,0.7664794921875,0.380859375,0.1143798828125
Qwen3-8B,aime,0.3,69,aime,0.75482177734375,0.497802734375,0.10968017578125
Qwen3-8B,aime,0.3,70,aime,0.8047027587890625,0.45556640625,0.1710205078125
Qwen3-8B,aime,0.3,71,aime,0.0722503662109375,0.51806640625,0.05419921875
Qwen3-8B,aime,0.3,72,aime,0.3173828125,0.67724609375,0.57373046875
Qwen3-8B,aime,0.3,73,aime,0.767059326171875,0.67236328125,0.04742431640625
Qwen3-8B,aime,0.3,74,aime,0.4967041015625,0.359619140625,0.06561279296875
Qwen3-8B,aime,0.3,75,aime,0.85205078125,0.389892578125,0.103759765625
Qwen3-8B,aime,0.3,76,aime,0.3900909423828125,0.77392578125,0.388671875
Qwen3-8B,aime,0.3,77,aime,0.284423828125,0.6142578125,0.3310546875
Qwen3-8B,aime,0.3,78,aime,0.737518310546875,0.771484375,0.2254638671875
Qwen3-8B,aime,0.3,79,aime,0.636962890625,0.70068359375,0.27197265625
Qwen3-8B,aime,0.3,80,aime,0.78558349609375,0.35546875,0.248046875
Qwen3-8B,aime,0.3,81,aime,0.77752685546875,0.446044921875,0.10089111328125
Qwen3-8B,aime,0.3,82,aime,0.45928955078125,0.63623046875,0.5390625
Qwen3-8B,aime,0.3,83,aime,0.1192626953125,0.51904296875,0.11920166015625
Qwen3-8B,aime,0.3,84,aime,0.6168212890625,0.6123046875,0.2393798828125
Qwen3-8B,aime,0.3,85,aime,0.80841064453125,0.56494140625,0.0953369140625
Qwen3-8B,aime,0.3,86,aime,0.66162109375,0.4658203125,0.48828125
Qwen3-8B,aime,0.3,87,aime,0.801025390625,0.443115234375,0.12249755859375
Qwen3-8B,aime,0.3,88,aime,0.51824951171875,0.443115234375,0.1500244140625
Qwen3-8B,aime,0.3,89,aime,0.56787109375,0.54345703125,0.115966796875
Qwen3-8B,aime,0.4,0,aime,0.791534423828125,0.470947265625,0.06658935546875
Qwen3-8B,aime,0.4,1,aime,0.744171142578125,0.3974609375,0.0838623046875
Qwen3-8B,aime,0.4,2,aime,0.614501953125,0.7666015625,0.102294921875
Qwen3-8B,aime,0.4,3,aime,0.4508056640625,0.481689453125,0.2451171875
Qwen3-8B,aime,0.4,4,aime,0.87799072265625,0.52001953125,0.115966796875
Qwen3-8B,aime,0.4,5,aime,0.6913299560546875,0.2529296875,0.05419921875
Qwen3-8B,aime,0.4,6,aime,0.744659423828125,0.472900390625,0.1800537109375
Qwen3-8B,aime,0.4,7,aime,0.85760498046875,0.482421875,0.11279296875
Qwen3-8B,aime,0.4,8,aime,0.45880126953125,0.499267578125,0.17333984375
Qwen3-8B,aime,0.4,9,aime,0.80377197265625,0.61376953125,0.1259765625
Qwen3-8B,aime,0.4,10,aime,0.6927490234375,0.337646484375,0.182373046875
Qwen3-8B,aime,0.4,11,aime,0.470703125,0.5283203125,0.46484375
Qwen3-8B,aime,0.4,12,aime,0.8228759765625,0.44921875,0.115966796875
Qwen3-8B,aime,0.4,13,aime,0.177978515625,0.4853515625,0.1710205078125
Qwen3-8B,aime,0.4,14,aime,0.7566375732421875,0.36376953125,0.1895751953125
Qwen3-8B,aime,0.4,15,aime,0.639984130859375,0.263671875,0.1943359375
Qwen3-8B,aime,0.4,16,aime,0.616455078125,0.5791015625,0.373779296875
Qwen3-8B,aime,0.4,17,aime,0.4495849609375,0.76611328125,0.43017578125
Qwen3-8B,aime,0.4,18,aime,0.406829833984375,0.6083984375,0.287841796875
Qwen3-8B,aime,0.4,19,aime,0.29158782958984375,0.61669921875,0.392333984375
Qwen3-8B,aime,0.4,20,aime,0.646240234375,0.61181640625,0.09271240234375
Qwen3-8B,aime,0.4,21,aime,0.34698486328125,0.7490234375,0.1710205078125
Qwen3-8B,aime,0.4,22,aime,0.8144683837890625,0.353759765625,0.10821533203125
Qwen3-8B,aime,0.4,23,aime,0.4374542236328125,0.48486328125,0.4609375
Qwen3-8B,aime,0.4,24,aime,0.858795166015625,0.49755859375,0.1441650390625
Qwen3-8B,aime,0.4,25,aime,0.67376708984375,0.58740234375,0.0994873046875
Qwen3-8B,aime,0.4,26,aime,0.68621826171875,0.3349609375,0.19677734375
Qwen3-8B,aime,0.4,27,aime,0.880859375,0.46044921875,0.07806396484375
Qwen3-8B,aime,0.4,28,aime,0.8284912109375,0.5849609375,0.11126708984375
Qwen3-8B,aime,0.4,29,aime,0.9454345703125,0.50732421875,0.0994873046875
Qwen3-8B,aime,0.4,30,aime,0.61590576171875,0.5107421875,0.06756591796875
Qwen3-8B,aime,0.4,31,aime,0.22283935546875,0.67529296875,0.36669921875
Qwen3-8B,aime,0.4,32,aime,0.7684326171875,0.5185546875,0.04083251953125
Qwen3-8B,aime,0.4,33,aime,0.644073486328125,0.70556640625,0.050323486328125
Qwen3-8B,aime,0.4,34,aime,0.907928466796875,0.3955078125,0.08880615234375
Qwen3-8B,aime,0.4,35,aime,0.85577392578125,0.264892578125,0.07476806640625
Qwen3-8B,aime,0.4,36,aime,0.53875732421875,0.638671875,0.27197265625
Qwen3-8B,aime,0.4,37,aime,0.623046875,0.6845703125,0.093994140625
Qwen3-8B,aime,0.4,38,aime,0.672698974609375,0.469482421875,0.1943359375
Qwen3-8B,aime,0.4,39,aime,0.61968994140625,0.458984375,0.07586669921875
Qwen3-8B,aime,0.4,40,aime,0.8250732421875,0.6201171875,0.07696533203125
Qwen3-8B,aime,0.4,41,aime,0.473388671875,0.386962890625,0.32421875
Qwen3-8B,aime,0.4,42,aime,0.72119140625,0.41748046875,0.090087890625
Qwen3-8B,aime,0.4,43,aime,0.4632568359375,0.65966796875,0.23095703125
Qwen3-8B,aime,0.4,44,aime,0.8084716796875,0.5888671875,0.0850830078125
Qwen3-8B,aime,0.4,45,aime,0.8143310546875,0.55078125,0.1871337890625
Qwen3-8B,aime,0.4,46,aime,0.1507720947265625,0.478759765625,0.338134765625
Qwen3-8B,aime,0.4,47,aime,0.401275634765625,0.45751953125,0.175537109375
Qwen3-8B,aime,0.4,48,aime,0.7681884765625,0.64697265625,0.12420654296875
Qwen3-8B,aime,0.4,49,aime,0.8685302734375,0.61865234375,0.07159423828125
Qwen3-8B,aime,0.4,50,aime,0.8251953125,0.440185546875,0.1175537109375
