Model,Dataset,Temperature,Question_UUID,Source,Solution_Level_Validity,Solution_Level_Redundancy,Solution_Score_Shepherd
Qwen3-14B,aime,0.2,71,aime,0.7762451171875,0.412109375,0.070556640625
Qwen3-14B,aime,0.2,72,aime,0.4761199951171875,0.6748046875,0.06854248046875
Qwen3-14B,aime,0.2,73,aime,0.695556640625,0.385986328125,0.12249755859375
Qwen3-14B,aime,0.2,74,aime,0.35056304931640625,0.40625,0.307373046875
Qwen3-14B,aime,0.2,75,aime,0.7251739501953125,0.4599609375,0.09136962890625
Qwen3-14B,aime,0.2,76,aime,0.2662506103515625,0.455322265625,0.437744140625
Qwen3-14B,aime,0.2,77,aime,0.6741867065429688,0.40576171875,0.2337646484375
Qwen3-14B,aime,0.2,78,aime,0.527099609375,0.285400390625,0.39990234375
Qwen3-14B,aime,0.2,79,aime,0.6563720703125,0.50830078125,0.341552734375
Qwen3-14B,aime,0.2,80,aime,0.044597625732421875,0.45703125,0.39990234375
Qwen3-14B,aime,0.2,81,aime,0.77239990234375,0.4150390625,0.1993408203125
Qwen3-14B,aime,0.2,82,aime,0.812255859375,0.58642578125,0.22265625
Qwen3-14B,aime,0.2,83,aime,0.632354736328125,0.33740234375,0.2281494140625
Qwen3-14B,aime,0.2,84,aime,0.446441650390625,0.6240234375,0.4765625
Qwen3-14B,aime,0.2,85,aime,0.36328125,0.2958984375,0.1710205078125
Qwen3-14B,aime,0.2,86,aime,0.6175537109375,0.5986328125,0.22265625
Qwen3-14B,aime,0.2,87,aime,0.69073486328125,0.3056640625,0.5234375
Qwen3-14B,aime,0.2,88,aime,0.44556427001953125,0.4609375,0.1480712890625
Qwen3-14B,aime,0.2,89,aime,0.879180908203125,0.30078125,0.09808349609375
Qwen3-14B,aime,0.3,0,aime,0.23584747314453125,0.56396484375,0.158203125
Qwen3-14B,aime,0.3,1,aime,0.5487060546875,0.5390625,0.47265625
Qwen3-14B,aime,0.3,2,aime,0.5740966796875,0.4970703125,0.06658935546875
Qwen3-14B,aime,0.3,3,aime,0.27097320556640625,0.463134765625,0.56591796875
Qwen3-14B,aime,0.3,4,aime,0.682403564453125,0.377685546875,0.0850830078125
Qwen3-14B,aime,0.3,5,aime,0.7501220703125,0.55322265625,0.0966796875
Qwen3-14B,aime,0.3,6,aime,0.8057708740234375,0.4794921875,0.154052734375
Qwen3-14B,aime,0.3,7,aime,0.646728515625,0.517578125,0.2337646484375
Qwen3-14B,aime,0.3,8,aime,0.8380279541015625,0.33837890625,0.1778564453125
Qwen3-14B,aime,0.3,9,aime,0.71337890625,0.54052734375,0.12939453125
Qwen3-14B,aime,0.3,10,aime,0.56243896484375,0.28271484375,0.3310546875
Qwen3-14B,aime,0.3,11,aime,0.76763916015625,0.394287109375,0.11920166015625
Qwen3-14B,aime,0.3,12,aime,0.842041015625,0.493896484375,0.134765625
Qwen3-14B,aime,0.3,13,aime,0.733856201171875,0.576171875,0.07696533203125
Qwen3-14B,aime,0.3,14,aime,0.772979736328125,0.3486328125,0.08270263671875
Qwen3-14B,aime,0.3,15,aime,0.3397979736328125,0.29638671875,0.31396484375
Qwen3-14B,aime,0.3,16,aime,0.2206878662109375,0.5068359375,0.2568359375
Qwen3-14B,aime,0.3,17,aime,0.630859375,0.6064453125,0.07696533203125
Qwen3-14B,aime,0.3,18,aime,0.76373291015625,0.60400390625,0.11279296875
Qwen3-14B,aime,0.3,19,aime,0.691802978515625,0.6435546875,0.355712890625
Qwen3-14B,aime,0.3,20,aime,0.0697784423828125,0.599609375,0.1329345703125
Qwen3-14B,aime,0.3,21,aime,0.749420166015625,0.64306640625,0.1441650390625
Qwen3-14B,aime,0.3,22,aime,0.9993743896484375,0.0189056396484375,0.2017822265625
Qwen3-14B,aime,0.3,23,aime,0.235260009765625,0.52685546875,0.4609375
Qwen3-14B,aime,0.3,24,aime,0.37042236328125,0.72314453125,0.388671875
Qwen3-14B,aime,0.3,25,aime,0.5517578125,0.1375732421875,0.4072265625
Qwen3-14B,aime,0.3,26,aime,0.250152587890625,0.406494140625,0.39990234375
Qwen3-14B,aime,0.3,27,aime,0.60467529296875,0.438720703125,0.385009765625
Qwen3-14B,aime,0.3,28,aime,0.4969482421875,0.431396484375,0.25390625
Qwen3-14B,aime,0.3,29,aime,0.8807373046875,0.50048828125,0.12249755859375
Qwen3-14B,aime,0.3,30,aime,0.63531494140625,0.572265625,0.08270263671875
Qwen3-14B,aime,0.3,31,aime,0.5869140625,0.464111328125,0.17333984375
Qwen3-14B,aime,0.3,32,aime,0.801544189453125,0.53173828125,0.05108642578125
Qwen3-14B,aime,0.3,33,aime,0.5435791015625,0.5869140625,0.162353515625
Qwen3-14B,aime,0.3,34,aime,0.48223876953125,0.47265625,0.204345703125
Qwen3-14B,aime,0.3,35,aime,0.60186767578125,0.58740234375,0.182373046875
Qwen3-14B,aime,0.3,36,aime,0.521087646484375,0.54833984375,0.1441650390625
Qwen3-14B,aime,0.3,37,aime,0.75927734375,0.51416015625,0.1943359375
Qwen3-14B,aime,0.3,38,aime,0.4224090576171875,0.4697265625,0.2509765625
Qwen3-14B,aime,0.3,39,aime,0.690399169921875,0.2381591796875,0.0850830078125
Qwen3-14B,aime,0.3,40,aime,0.857269287109375,0.477783203125,0.063720703125
Qwen3-14B,aime,0.3,41,aime,0.758148193359375,0.37451171875,0.1871337890625
Qwen3-14B,aime,0.3,42,aime,0.65570068359375,0.379150390625,0.33447265625
Qwen3-14B,aime,0.3,43,aime,0.96038818359375,0.83056640625,0.048858642578125
Qwen3-14B,aime,0.3,44,aime,0.944488525390625,0.037261962890625,0.50390625
Qwen3-14B,aime,0.3,45,aime,0.7880859375,0.398193359375,0.2451171875
Qwen3-14B,aime,0.3,46,aime,0.466796875,0.55908203125,0.48046875
Qwen3-14B,aime,0.3,47,aime,0.823455810546875,0.5771484375,0.04742431640625
Qwen3-14B,aime,0.3,48,aime,0.6303367614746094,0.720703125,0.12249755859375
Qwen3-14B,aime,0.3,49,aime,0.8480377197265625,0.57763671875,0.204345703125
Qwen3-14B,aime,0.3,50,aime,0.911163330078125,0.2822265625,0.11920166015625
Qwen3-14B,aime,0.3,51,aime,0.83123779296875,0.412109375,0.10968017578125
Qwen3-14B,aime,0.3,52,aime,0.7393798828125,0.3447265625,0.0792236328125
Qwen3-14B,aime,0.3,53,aime,0.4773101806640625,0.58251953125,0.16455078125
Qwen3-14B,aime,0.3,54,aime,0.57763671875,0.580078125,0.1710205078125
Qwen3-14B,aime,0.3,55,aime,0.8489990234375,0.6455078125,0.1500244140625
Qwen3-14B,aime,0.3,56,aime,0.67767333984375,0.63818359375,0.2147216796875
Qwen3-14B,aime,0.3,57,aime,0.4157257080078125,0.642578125,0.1259765625
Qwen3-14B,aime,0.3,58,aime,0.419525146484375,0.7294921875,0.422607421875
Qwen3-14B,aime,0.3,59,aime,0.93994140625,0.44970703125,0.115966796875
Qwen3-14B,aime,0.3,60,aime,0.545257568359375,0.54150390625,0.64404296875
Qwen3-14B,aime,0.3,61,aime,0.40301513671875,0.45263671875,0.265869140625
Qwen3-14B,aime,0.3,62,aime,0.906494140625,0.50439453125,0.19189453125
Qwen3-14B,aime,0.3,63,aime,0.65216064453125,0.7412109375,0.403564453125
Qwen3-14B,aime,0.3,64,aime,0.888671875,0.55029296875,0.352294921875
Qwen3-14B,aime,0.3,65,aime,0.46270751953125,0.55859375,0.248046875
Qwen3-14B,aime,0.3,66,aime,0.553680419921875,0.366455078125,0.303955078125
Qwen3-14B,aime,0.3,67,aime,0.23850250244140625,0.56787109375,0.46484375
Qwen3-14B,aime,0.3,68,aime,0.389495849609375,0.2335205078125,0.20947265625
Qwen3-14B,aime,0.3,69,aime,0.1340484619140625,0.4580078125,0.341552734375
Qwen3-14B,aime,0.3,70,aime,0.8294143676757812,0.50146484375,0.10968017578125
Qwen3-14B,aime,0.3,71,aime,0.4808349609375,0.342529296875,0.154052734375
Qwen3-14B,aime,0.3,72,aime,0.53118896484375,0.5654296875,0.1422119140625
Qwen3-14B,aime,0.3,73,aime,0.7977294921875,0.62890625,0.2393798828125
Qwen3-14B,aime,0.3,74,aime,0.981201171875,0.146728515625,0.662109375
Qwen3-14B,aime,0.3,75,aime,0.42296600341796875,0.350830078125,0.381103515625
Qwen3-14B,aime,0.3,76,aime,0.87060546875,0.3740234375,0.11126708984375
Qwen3-14B,aime,0.3,77,aime,0.7979736328125,0.303466796875,0.310791015625
Qwen3-14B,aime,0.3,78,aime,0.64794921875,0.365966796875,0.3173828125
Qwen3-14B,aime,0.3,79,aime,0.6614990234375,0.39697265625,0.52734375
Qwen3-14B,aime,0.3,80,aime,0.629638671875,0.53955078125,0.1422119140625
Qwen3-14B,aime,0.3,81,aime,0.77093505859375,0.485595703125,0.12939453125
Qwen3-14B,aime,0.3,82,aime,0.46160888671875,0.5869140625,0.3173828125
Qwen3-14B,aime,0.3,83,aime,0.3114013671875,0.492919921875,0.2281494140625
Qwen3-14B,aime,0.3,84,aime,0.399200439453125,0.55517578125,0.363037109375
Qwen3-14B,aime,0.3,85,aime,0.20977783203125,0.5791015625,0.341552734375
Qwen3-14B,aime,0.3,86,aime,0.75115966796875,0.294921875,0.4072265625
Qwen3-14B,aime,0.3,87,aime,0.518463134765625,0.396484375,0.381103515625
Qwen3-14B,aime,0.3,88,aime,0.60882568359375,0.263671875,0.1329345703125
Qwen3-14B,aime,0.3,89,aime,0.7362060546875,0.37646484375,0.10089111328125
Qwen3-14B,aime,0.4,0,aime,0.6398162841796875,0.59765625,0.1943359375
Qwen3-14B,aime,0.4,1,aime,0.39239501953125,0.424560546875,0.303955078125
Qwen3-14B,aime,0.4,2,aime,0.7674560546875,0.7373046875,0.10089111328125
Qwen3-14B,aime,0.4,3,aime,0.45886993408203125,0.7509765625,0.5234375
Qwen3-14B,aime,0.4,4,aime,0.88775634765625,0.580078125,0.103759765625
Qwen3-14B,aime,0.4,5,aime,0.64117431640625,0.49755859375,0.06280517578125
Qwen3-14B,aime,0.4,6,aime,0.834197998046875,0.57861328125,0.1500244140625
Qwen3-14B,aime,0.4,7,aime,0.72698974609375,0.384765625,0.1895751953125
Qwen3-14B,aime,0.4,8,aime,0.239227294921875,0.52490234375,0.27197265625
Qwen3-14B,aime,0.4,9,aime,0.8421478271484375,0.5400390625,0.2017822265625
Qwen3-14B,aime,0.4,10,aime,0.1638336181640625,0.2415771484375,0.236572265625
Qwen3-14B,aime,0.4,11,aime,0.8516845703125,0.350830078125,0.17333984375
Qwen3-14B,aime,0.4,12,aime,0.74462890625,0.494873046875,0.102294921875
Qwen3-14B,aime,0.4,13,aime,0.544647216796875,0.60302734375,0.07696533203125
Qwen3-14B,aime,0.4,14,aime,0.73394775390625,0.33984375,0.11279296875
Qwen3-14B,aime,0.4,15,aime,0.47943115234375,0.344482421875,0.2451171875
Qwen3-14B,aime,0.4,16,aime,0.471435546875,0.62939453125,0.27197265625
Qwen3-14B,aime,0.4,17,aime,0.66845703125,0.46875,0.0838623046875
Qwen3-14B,aime,0.4,18,aime,0.836029052734375,0.69384765625,0.1329345703125
Qwen3-14B,aime,0.4,19,aime,0.671875,0.7138671875,0.37744140625
Qwen3-14B,aime,0.4,20,aime,0.32440185546875,0.75830078125,0.2281494140625
Qwen3-14B,aime,0.4,21,aime,0.1990966796875,0.63525390625,0.3310546875
Qwen3-14B,aime,0.4,22,aime,0.298187255859375,0.51611328125,0.1993408203125
Qwen3-14B,aime,0.4,23,aime,0.636260986328125,0.171142578125,0.445556640625
Qwen3-14B,aime,0.4,24,aime,0.3602294921875,0.65625,0.32080078125
Qwen3-14B,aime,0.4,25,aime,0.87646484375,0.2177734375,0.182373046875
Qwen3-14B,aime,0.4,26,aime,0.3582916259765625,0.541015625,0.48046875
Qwen3-14B,aime,0.4,27,aime,0.6837158203125,0.3818359375,0.3486328125
Qwen3-14B,aime,0.4,28,aime,0.9879150390625,0.2154541015625,0.6513671875
Qwen3-14B,aime,0.4,29,aime,0.1571044921875,0.470947265625,0.2451171875
Qwen3-14B,aime,0.4,30,aime,0.807098388671875,0.408447265625,0.07476806640625
Qwen3-14B,aime,0.4,31,aime,0.25830078125,0.51953125,0.30078125
Qwen3-14B,aime,0.4,32,aime,0.72369384765625,0.53173828125,0.049591064453125
Qwen3-14B,aime,0.4,33,aime,0.2467041015625,0.66796875,0.140380859375
Qwen3-14B,aime,0.4,34,aime,0.35748291015625,0.53173828125,0.1993408203125
Qwen3-14B,aime,0.4,35,aime,0.215789794921875,0.4345703125,0.154052734375
Qwen3-14B,aime,0.4,36,aime,0.8541793823242188,0.54833984375,0.138427734375
Qwen3-14B,aime,0.4,37,aime,0.4511871337890625,0.58349609375,0.2254638671875
Qwen3-14B,aime,0.4,38,aime,0.6531982421875,0.405029296875,0.611328125
Qwen3-14B,aime,0.4,39,aime,0.50299072265625,0.429443359375,0.127685546875
Qwen3-14B,aime,0.4,40,aime,0.6428985595703125,0.48486328125,0.0792236328125
Qwen3-14B,aime,0.4,41,aime,0.805419921875,0.392822265625,0.1480712890625
Qwen3-14B,aime,0.4,42,aime,0.3104705810546875,0.3388671875,0.39599609375
Qwen3-14B,aime,0.4,43,aime,0.9430313110351562,0.56005859375,0.08038330078125
Qwen3-14B,aime,0.4,44,aime,0.29107666015625,0.4697265625,0.37744140625
Qwen3-14B,aime,0.4,45,aime,0.8274307250976562,0.33642578125,0.236572265625
Qwen3-14B,aime,0.4,46,aime,0.3357086181640625,0.33642578125,0.310791015625
Qwen3-14B,aime,0.4,47,aime,0.930419921875,0.5771484375,0.0460205078125
Qwen3-14B,aime,0.4,48,aime,0.8231964111328125,0.70263671875,0.1175537109375
Qwen3-14B,aime,0.4,49,aime,0.612396240234375,0.55029296875,0.08154296875
Qwen3-14B,aime,0.4,50,aime,0.8929443359375,0.2432861328125,0.1175537109375
Qwen3-14B,aime,0.4,51,aime,0.92779541015625,0.55517578125,0.0994873046875
