Model,Dataset,Temperature,Question_UUID,Source,Solution_Level_Validity,Solution_Level_Redundancy,Solution_Score_Shepherd
WizardMath-7B-V1.1,aime,0.1,34,aime,0.229766845703125,0.306396484375,0.1895751953125
WizardMath-7B-V1.1,aime,0.1,35,aime,0.2527618408203125,0.260986328125,0.1800537109375
WizardMath-7B-V1.1,aime,0.1,36,aime,0.03140830993652344,0.413818359375,0.09136962890625
WizardMath-7B-V1.1,aime,0.1,37,aime,0.18650436401367188,0.421142578125,0.1480712890625
WizardMath-7B-V1.1,aime,0.1,38,aime,0.4708099365234375,0.27197265625,0.120849609375
WizardMath-7B-V1.1,aime,0.1,39,aime,0.506256103515625,0.425048828125,0.154052734375
WizardMath-7B-V1.1,aime,0.1,40,aime,0.49086761474609375,0.467529296875,0.05419921875
WizardMath-7B-V1.1,aime,0.1,41,aime,0.5114593505859375,0.09521484375,0.060089111328125
WizardMath-7B-V1.1,aime,0.1,42,aime,0.26763916015625,0.352783203125,0.21728515625
WizardMath-7B-V1.1,aime,0.1,43,aime,0.04633331298828125,0.486328125,0.12249755859375
WizardMath-7B-V1.1,aime,0.1,44,aime,0.3075141906738281,0.70654296875,0.36669921875
WizardMath-7B-V1.1,aime,0.1,45,aime,0.40911865234375,0.2171630859375,0.2120361328125
WizardMath-7B-V1.1,aime,0.1,46,aime,0.372589111328125,0.498779296875,0.422607421875
WizardMath-7B-V1.1,aime,0.1,47,aime,0.45135498046875,0.4140625,0.2451171875
WizardMath-7B-V1.1,aime,0.1,48,aime,0.4775848388671875,0.491943359375,0.1259765625
WizardMath-7B-V1.1,aime,0.1,49,aime,0.169342041015625,0.261962890625,0.39599609375
WizardMath-7B-V1.1,aime,0.1,50,aime,0.37213897705078125,0.252197265625,0.05499267578125
WizardMath-7B-V1.1,aime,0.1,51,aime,0.2466583251953125,0.1365966796875,0.06280517578125
WizardMath-7B-V1.1,aime,0.1,52,aime,0.05542755126953125,0.294921875,0.03790283203125
WizardMath-7B-V1.1,aime,0.1,53,aime,0.2854156494140625,0.421875,0.2568359375
WizardMath-7B-V1.1,aime,0.1,54,aime,0.2177886962890625,0.4013671875,0.2069091796875
WizardMath-7B-V1.1,aime,0.1,55,aime,0.4361572265625,0.354248046875,0.1259765625
WizardMath-7B-V1.1,aime,0.1,56,aime,0.3357658386230469,0.3974609375,0.484375
WizardMath-7B-V1.1,aime,0.1,57,aime,0.3819732666015625,0.453857421875,0.158203125
WizardMath-7B-V1.1,aime,0.1,58,aime,0.1784515380859375,0.60009765625,0.4072265625
WizardMath-7B-V1.1,aime,0.1,59,aime,0.287017822265625,0.438232421875,0.175537109375
WizardMath-7B-V1.1,aime,0.1,60,aime,0.550537109375,0.337890625,0.058349609375
WizardMath-7B-V1.1,aime,0.1,61,aime,0.03888702392578125,0.5361328125,0.06561279296875
WizardMath-7B-V1.1,aime,0.1,62,aime,0.48382568359375,0.369873046875,0.54296875
WizardMath-7B-V1.1,aime,0.1,63,aime,0.340087890625,0.400634765625,0.43017578125
WizardMath-7B-V1.1,aime,0.1,64,aime,0.10567474365234375,0.46630859375,0.43017578125
WizardMath-7B-V1.1,aime,0.1,65,aime,0.07499313354492188,0.1881103515625,0.16455078125
WizardMath-7B-V1.1,aime,0.1,66,aime,0.287811279296875,0.229736328125,0.1778564453125
WizardMath-7B-V1.1,aime,0.1,67,aime,0.23309326171875,0.316650390625,0.31396484375
WizardMath-7B-V1.1,aime,0.1,68,aime,0.335845947265625,0.483154296875,0.28466796875
WizardMath-7B-V1.1,aime,0.1,69,aime,0.773406982421875,0.2509765625,0.248046875
WizardMath-7B-V1.1,aime,0.1,70,aime,0.366973876953125,0.5615234375,0.1143798828125
WizardMath-7B-V1.1,aime,0.1,71,aime,0.4570159912109375,0.4033203125,0.0953369140625
WizardMath-7B-V1.1,aime,0.1,72,aime,0.48223876953125,0.330322265625,0.43017578125
WizardMath-7B-V1.1,aime,0.1,73,aime,0.21246337890625,0.4443359375,0.103759765625
WizardMath-7B-V1.1,aime,0.1,74,aime,0.11586380004882812,0.46875,0.1871337890625
WizardMath-7B-V1.1,aime,0.1,75,aime,0.1702728271484375,0.3671875,0.236572265625
WizardMath-7B-V1.1,aime,0.1,76,aime,0.11399078369140625,0.54443359375,0.06854248046875
WizardMath-7B-V1.1,aime,0.1,77,aime,0.172760009765625,0.289794921875,0.4765625
WizardMath-7B-V1.1,aime,0.1,78,aime,0.3876953125,0.217529296875,0.414794921875
WizardMath-7B-V1.1,aime,0.1,79,aime,0.63623046875,0.6181640625,0.39599609375
WizardMath-7B-V1.1,aime,0.1,80,aime,0.160888671875,0.630859375,0.26904296875
WizardMath-7B-V1.1,aime,0.1,81,aime,0.22753143310546875,0.2225341796875,0.2281494140625
WizardMath-7B-V1.1,aime,0.1,82,aime,0.59283447265625,0.454345703125,0.2147216796875
WizardMath-7B-V1.1,aime,0.1,83,aime,0.290771484375,0.265625,0.2017822265625
WizardMath-7B-V1.1,aime,0.1,84,aime,0.2127685546875,0.2176513671875,0.34521484375
WizardMath-7B-V1.1,aime,0.1,85,aime,0.315185546875,0.488525390625,0.154052734375
WizardMath-7B-V1.1,aime,0.1,86,aime,0.2722320556640625,0.494140625,0.359375
WizardMath-7B-V1.1,aime,0.1,87,aime,0.563232421875,0.3544921875,0.3310546875
WizardMath-7B-V1.1,aime,0.1,88,aime,0.5053176879882812,0.47021484375,0.08154296875
WizardMath-7B-V1.1,aime,0.1,89,aime,0.26776123046875,0.13720703125,0.04534912109375
WizardMath-7B-V1.1,aime,0.2,0,aime,0.2465362548828125,0.2066650390625,0.09808349609375
WizardMath-7B-V1.1,aime,0.2,1,aime,0.224212646484375,0.402587890625,0.1519775390625
WizardMath-7B-V1.1,aime,0.2,2,aime,0.08519363403320312,0.546875,0.1895751953125
WizardMath-7B-V1.1,aime,0.2,3,aime,0.42559814453125,0.494140625,0.414794921875
WizardMath-7B-V1.1,aime,0.2,4,aime,0.26612091064453125,0.08221435546875,0.2393798828125
WizardMath-7B-V1.1,aime,0.2,5,aime,0.104400634765625,0.18701171875,0.106689453125
WizardMath-7B-V1.1,aime,0.2,6,aime,0.60205078125,0.3291015625,0.34521484375
WizardMath-7B-V1.1,aime,0.2,7,aime,0.09340667724609375,0.33740234375,0.30078125
WizardMath-7B-V1.1,aime,0.2,8,aime,0.236328125,0.50439453125,0.07159423828125
WizardMath-7B-V1.1,aime,0.2,9,aime,0.17949676513671875,0.318359375,0.30078125
WizardMath-7B-V1.1,aime,0.2,10,aime,0.325286865234375,0.263427734375,0.2421875
WizardMath-7B-V1.1,aime,0.2,11,aime,0.17327117919921875,0.422119140625,0.403564453125
WizardMath-7B-V1.1,aime,0.2,12,aime,0.36663818359375,0.33447265625,0.12420654296875
WizardMath-7B-V1.1,aime,0.2,13,aime,0.2413177490234375,0.4296875,0.12420654296875
WizardMath-7B-V1.1,aime,0.2,14,aime,0.101531982421875,0.230712890625,0.175537109375
WizardMath-7B-V1.1,aime,0.2,15,aime,0.6895370483398438,0.4326171875,0.127685546875
WizardMath-7B-V1.1,aime,0.2,16,aime,0.1663055419921875,0.1654052734375,0.2451171875
WizardMath-7B-V1.1,aime,0.2,17,aime,0.13979339599609375,0.47119140625,0.06658935546875
WizardMath-7B-V1.1,aime,0.2,18,aime,0.1222076416015625,0.3935546875,0.414794921875
WizardMath-7B-V1.1,aime,0.2,19,aime,0.0763702392578125,0.6044921875,0.3701171875
WizardMath-7B-V1.1,aime,0.2,20,aime,0.4525146484375,0.4501953125,0.1871337890625
WizardMath-7B-V1.1,aime,0.2,21,aime,0.3385467529296875,0.5205078125,0.07159423828125
WizardMath-7B-V1.1,aime,0.2,22,aime,0.55596923828125,0.189453125,0.373779296875
WizardMath-7B-V1.1,aime,0.2,23,aime,0.42535400390625,0.2159423828125,0.184814453125
WizardMath-7B-V1.1,aime,0.2,24,aime,0.0839080810546875,0.40966796875,0.2069091796875
WizardMath-7B-V1.1,aime,0.2,25,aime,0.494873046875,0.1822509765625,0.307373046875
WizardMath-7B-V1.1,aime,0.2,26,aime,0.3927192687988281,0.5283203125,0.265869140625
WizardMath-7B-V1.1,aime,0.2,27,aime,0.08409881591796875,0.388427734375,0.34521484375
WizardMath-7B-V1.1,aime,0.2,28,aime,0.45626068115234375,0.447998046875,0.310791015625
WizardMath-7B-V1.1,aime,0.2,29,aime,0.39013671875,0.28466796875,0.06561279296875
WizardMath-7B-V1.1,aime,0.2,30,aime,0.06365776062011719,0.19775390625,0.10089111328125
WizardMath-7B-V1.1,aime,0.2,31,aime,0.18048095703125,0.482421875,0.248046875
WizardMath-7B-V1.1,aime,0.2,32,aime,0.22779083251953125,0.286865234375,0.08270263671875
WizardMath-7B-V1.1,aime,0.2,33,aime,0.22551727294921875,0.432373046875,0.1800537109375
WizardMath-7B-V1.1,aime,0.2,34,aime,0.15792083740234375,0.306396484375,0.16455078125
WizardMath-7B-V1.1,aime,0.2,35,aime,0.10212326049804688,0.58740234375,0.1441650390625
WizardMath-7B-V1.1,aime,0.2,36,aime,0.314697265625,0.6171875,0.19189453125
WizardMath-7B-V1.1,aime,0.2,37,aime,0.5059814453125,0.40869140625,0.30078125
WizardMath-7B-V1.1,aime,0.2,38,aime,0.35144615173339844,0.145263671875,0.2509765625
WizardMath-7B-V1.1,aime,0.2,39,aime,0.669189453125,0.486083984375,0.134765625
WizardMath-7B-V1.1,aime,0.2,40,aime,0.307525634765625,0.37548828125,0.182373046875
WizardMath-7B-V1.1,aime,0.2,41,aime,0.3220367431640625,0.09521484375,0.236572265625
WizardMath-7B-V1.1,aime,0.2,42,aime,0.0761566162109375,0.234375,0.2568359375
WizardMath-7B-V1.1,aime,0.2,43,aime,0.1899261474609375,0.525390625,0.120849609375
WizardMath-7B-V1.1,aime,0.2,44,aime,0.1950225830078125,0.135986328125,0.43017578125
WizardMath-7B-V1.1,aime,0.2,45,aime,0.16876220703125,0.03369140625,0.64794921875
WizardMath-7B-V1.1,aime,0.2,46,aime,0.12384033203125,0.337158203125,0.2568359375
WizardMath-7B-V1.1,aime,0.2,47,aime,0.4585723876953125,0.4140625,0.1993408203125
WizardMath-7B-V1.1,aime,0.2,48,aime,0.309112548828125,0.4921875,0.1175537109375
WizardMath-7B-V1.1,aime,0.2,49,aime,0.38641357421875,0.1943359375,0.32080078125
WizardMath-7B-V1.1,aime,0.2,50,aime,0.08654022216796875,0.25244140625,0.106689453125
WizardMath-7B-V1.1,aime,0.2,51,aime,0.290771484375,0.13232421875,0.1602783203125
WizardMath-7B-V1.1,aime,0.2,52,aime,0.07227325439453125,0.237060546875,0.07366943359375
WizardMath-7B-V1.1,aime,0.2,53,aime,0.14520263671875,0.421875,0.422607421875
WizardMath-7B-V1.1,aime,0.2,54,aime,0.2177886962890625,0.3349609375,0.1895751953125
WizardMath-7B-V1.1,aime,0.2,55,aime,0.205078125,0.3544921875,0.2069091796875
WizardMath-7B-V1.1,aime,0.2,56,aime,0.28040122985839844,0.397216796875,0.385009765625
WizardMath-7B-V1.1,aime,0.2,57,aime,0.11069488525390625,0.4541015625,0.184814453125
WizardMath-7B-V1.1,aime,0.2,58,aime,0.217437744140625,0.470947265625,0.36669921875
WizardMath-7B-V1.1,aime,0.2,59,aime,0.32757568359375,0.423583984375,0.310791015625
WizardMath-7B-V1.1,aime,0.2,60,aime,0.21108245849609375,0.337890625,0.063720703125
WizardMath-7B-V1.1,aime,0.2,61,aime,0.3033599853515625,0.50048828125,0.08758544921875
WizardMath-7B-V1.1,aime,0.2,62,aime,0.36865234375,0.515625,0.29736328125
WizardMath-7B-V1.1,aime,0.2,63,aime,0.73095703125,0.40087890625,0.441650390625
WizardMath-7B-V1.1,aime,0.2,64,aime,0.2871246337890625,0.467529296875,0.39990234375
WizardMath-7B-V1.1,aime,0.2,65,aime,0.021968841552734375,0.217041015625,0.102294921875
WizardMath-7B-V1.1,aime,0.2,66,aime,0.3809814453125,0.2301025390625,0.281494140625
WizardMath-7B-V1.1,aime,0.2,67,aime,0.57421875,0.1912841796875,0.259765625
WizardMath-7B-V1.1,aime,0.2,68,aime,0.280548095703125,0.361328125,0.248046875
WizardMath-7B-V1.1,aime,0.2,69,aime,0.3428497314453125,0.12939453125,0.11126708984375
WizardMath-7B-V1.1,aime,0.2,70,aime,0.36907958984375,0.5615234375,0.1329345703125
WizardMath-7B-V1.1,aime,0.2,71,aime,0.2724609375,0.2132568359375,0.1329345703125
WizardMath-7B-V1.1,aime,0.2,72,aime,0.6987762451171875,0.330322265625,0.338134765625
WizardMath-7B-V1.1,aime,0.2,73,aime,0.0889739990234375,0.4443359375,0.05499267578125
WizardMath-7B-V1.1,aime,0.2,74,aime,0.252166748046875,0.468505859375,0.2147216796875
WizardMath-7B-V1.1,aime,0.2,75,aime,0.133575439453125,0.501953125,0.040252685546875
WizardMath-7B-V1.1,aime,0.2,76,aime,0.1007537841796875,0.4970703125,0.184814453125
WizardMath-7B-V1.1,aime,0.2,77,aime,0.1747283935546875,0.2900390625,0.26904296875
WizardMath-7B-V1.1,aime,0.2,78,aime,0.316131591796875,0.304443359375,0.120849609375
WizardMath-7B-V1.1,aime,0.2,79,aime,0.571258544921875,0.405517578125,0.64404296875
WizardMath-7B-V1.1,aime,0.2,80,aime,0.56591796875,0.28515625,0.10821533203125
WizardMath-7B-V1.1,aime,0.2,81,aime,0.3046875,0.140869140625,0.42626953125
WizardMath-7B-V1.1,aime,0.2,82,aime,0.37506103515625,0.454345703125,0.102294921875
WizardMath-7B-V1.1,aime,0.2,83,aime,0.1757659912109375,0.265625,0.1441650390625
WizardMath-7B-V1.1,aime,0.2,84,aime,0.1699676513671875,0.18701171875,0.381103515625
WizardMath-7B-V1.1,aime,0.2,85,aime,0.30523681640625,0.52099609375,0.06854248046875
WizardMath-7B-V1.1,aime,0.2,86,aime,0.1143798828125,0.493896484375,0.2254638671875
WizardMath-7B-V1.1,aime,0.2,87,aime,0.2719879150390625,0.361083984375,0.2281494140625
WizardMath-7B-V1.1,aime,0.2,88,aime,0.3979644775390625,0.497314453125,0.09808349609375
WizardMath-7B-V1.1,aime,0.2,89,aime,0.42083740234375,0.1796875,0.0460205078125
WizardMath-7B-V1.1,aime,0.3,0,aime,0.1285858154296875,0.1875,0.1143798828125
WizardMath-7B-V1.1,aime,0.3,1,aime,0.2186279296875,0.4580078125,0.1710205078125
WizardMath-7B-V1.1,aime,0.3,2,aime,0.49920654296875,0.134765625,0.1871337890625
WizardMath-7B-V1.1,aime,0.3,3,aime,0.24338912963867188,0.354248046875,0.281494140625
WizardMath-7B-V1.1,aime,0.3,4,aime,0.411468505859375,0.36083984375,0.105224609375
WizardMath-7B-V1.1,aime,0.3,5,aime,0.2226715087890625,0.493896484375,0.1993408203125
WizardMath-7B-V1.1,aime,0.3,6,aime,0.04138946533203125,0.190185546875,0.32080078125
WizardMath-7B-V1.1,aime,0.3,7,aime,0.36334228515625,0.1806640625,0.21728515625
WizardMath-7B-V1.1,aime,0.3,8,aime,0.35497283935546875,0.5146484375,0.2783203125
WizardMath-7B-V1.1,aime,0.3,9,aime,0.146392822265625,0.318359375,0.281494140625
WizardMath-7B-V1.1,aime,0.3,10,aime,0.3760528564453125,0.262939453125,0.120849609375
WizardMath-7B-V1.1,aime,0.3,11,aime,0.3338623046875,0.50146484375,0.2254638671875
WizardMath-7B-V1.1,aime,0.3,12,aime,0.5023193359375,0.34130859375,0.341552734375
WizardMath-7B-V1.1,aime,0.3,13,aime,0.16612625122070312,0.4169921875,0.048126220703125
WizardMath-7B-V1.1,aime,0.3,14,aime,0.240631103515625,0.2020263671875,0.1778564453125
WizardMath-7B-V1.1,aime,0.3,15,aime,0.39429473876953125,0.10504150390625,0.08758544921875
WizardMath-7B-V1.1,aime,0.3,16,aime,0.21550750732421875,0.5625,0.5078125
WizardMath-7B-V1.1,aime,0.3,17,aime,0.2097930908203125,0.47119140625,0.09808349609375
WizardMath-7B-V1.1,aime,0.3,18,aime,0.04506683349609375,0.466552734375,0.437744140625
WizardMath-7B-V1.1,aime,0.3,19,aime,0.484130859375,0.58984375,0.26904296875
WizardMath-7B-V1.1,aime,0.3,20,aime,0.1873931884765625,0.49560546875,0.184814453125
WizardMath-7B-V1.1,aime,0.3,21,aime,0.059783935546875,0.52001953125,0.103759765625
WizardMath-7B-V1.1,aime,0.3,22,aime,0.13045501708984375,0.177001953125,0.219970703125
WizardMath-7B-V1.1,aime,0.3,23,aime,0.4346923828125,0.2161865234375,0.355712890625
WizardMath-7B-V1.1,aime,0.3,24,aime,0.2352752685546875,0.517578125,0.1441650390625
WizardMath-7B-V1.1,aime,0.3,25,aime,0.1344146728515625,0.18212890625,0.49609375
WizardMath-7B-V1.1,aime,0.3,26,aime,0.34198760986328125,0.71435546875,0.12939453125
WizardMath-7B-V1.1,aime,0.3,27,aime,0.407379150390625,0.351806640625,0.33447265625
WizardMath-7B-V1.1,aime,0.3,28,aime,0.20020294189453125,0.447998046875,0.453369140625
WizardMath-7B-V1.1,aime,0.3,29,aime,0.3916473388671875,0.279541015625,0.1329345703125
WizardMath-7B-V1.1,aime,0.3,30,aime,0.2222137451171875,0.179931640625,0.259765625
WizardMath-7B-V1.1,aime,0.3,31,aime,0.214447021484375,0.478515625,0.265869140625
WizardMath-7B-V1.1,aime,0.3,32,aime,0.283599853515625,0.2193603515625,0.0863037109375
WizardMath-7B-V1.1,aime,0.3,33,aime,0.2491302490234375,0.44580078125,0.11126708984375
WizardMath-7B-V1.1,aime,0.3,34,aime,0.478118896484375,0.306396484375,0.26904296875
WizardMath-7B-V1.1,aime,0.3,35,aime,0.330474853515625,0.09136962890625,0.08038330078125
WizardMath-7B-V1.1,aime,0.3,36,aime,0.28765869140625,0.62060546875,0.62255859375
WizardMath-7B-V1.1,aime,0.3,37,aime,0.08493423461914062,0.26611328125,0.158203125
WizardMath-7B-V1.1,aime,0.3,38,aime,0.3249397277832031,0.36767578125,0.103759765625
WizardMath-7B-V1.1,aime,0.3,39,aime,0.669677734375,0.398681640625,0.2281494140625
WizardMath-7B-V1.1,aime,0.3,40,aime,0.294586181640625,0.37548828125,0.10089111328125
WizardMath-7B-V1.1,aime,0.3,41,aime,0.36089324951171875,0.250244140625,0.1480712890625
WizardMath-7B-V1.1,aime,0.3,42,aime,0.14461898803710938,0.41259765625,0.16455078125
WizardMath-7B-V1.1,aime,0.3,43,aime,0.04543304443359375,0.486328125,0.105224609375
WizardMath-7B-V1.1,aime,0.3,44,aime,0.17066192626953125,0.70703125,0.23095703125
WizardMath-7B-V1.1,aime,0.3,45,aime,0.581512451171875,0.09979248046875,0.55810546875
WizardMath-7B-V1.1,aime,0.3,46,aime,0.124664306640625,0.498779296875,0.303955078125
WizardMath-7B-V1.1,aime,0.3,47,aime,0.4637451171875,0.47119140625,0.158203125
WizardMath-7B-V1.1,aime,0.3,48,aime,0.20737075805664062,0.537109375,0.158203125
WizardMath-7B-V1.1,aime,0.3,49,aime,0.4532470703125,0.1942138671875,0.39599609375
WizardMath-7B-V1.1,aime,0.3,50,aime,0.2508544921875,0.252197265625,0.0953369140625
WizardMath-7B-V1.1,aime,0.3,51,aime,0.263031005859375,0.387451171875,0.1461181640625
WizardMath-7B-V1.1,aime,0.3,52,aime,0.041912078857421875,0.267822265625,0.0592041015625
WizardMath-7B-V1.1,aime,0.3,53,aime,0.4080810546875,0.4052734375,0.3310546875
WizardMath-7B-V1.1,aime,0.3,54,aime,0.09508514404296875,0.340576171875,0.219970703125
WizardMath-7B-V1.1,aime,0.3,55,aime,0.52154541015625,0.354248046875,0.19677734375
WizardMath-7B-V1.1,aime,0.3,56,aime,0.17905044555664062,0.39697265625,0.32763671875
WizardMath-7B-V1.1,aime,0.3,57,aime,0.297119140625,0.364013671875,0.1993408203125
WizardMath-7B-V1.1,aime,0.3,58,aime,0.06406402587890625,0.25390625,0.64404296875
WizardMath-7B-V1.1,aime,0.3,59,aime,0.2489013671875,0.43798828125,0.29736328125
WizardMath-7B-V1.1,aime,0.3,60,aime,0.382965087890625,0.1480712890625,0.09136962890625
WizardMath-7B-V1.1,aime,0.3,61,aime,0.20318603515625,0.53662109375,0.2393798828125
WizardMath-7B-V1.1,aime,0.3,62,aime,0.5739383697509766,0.370361328125,0.5390625
WizardMath-7B-V1.1,aime,0.3,63,aime,0.1734466552734375,0.400390625,0.54296875
WizardMath-7B-V1.1,aime,0.3,64,aime,0.26270294189453125,0.4130859375,0.4765625
WizardMath-7B-V1.1,aime,0.3,65,aime,0.1973114013671875,0.2425537109375,0.204345703125
WizardMath-7B-V1.1,aime,0.3,66,aime,0.36187744140625,0.304443359375,0.28466796875
WizardMath-7B-V1.1,aime,0.3,67,aime,0.160797119140625,0.14501953125,0.11126708984375
WizardMath-7B-V1.1,aime,0.3,68,aime,0.6315155029296875,0.3486328125,0.48828125
WizardMath-7B-V1.1,aime,0.3,69,aime,0.3024444580078125,0.250732421875,0.1441650390625
WizardMath-7B-V1.1,aime,0.3,70,aime,0.3203887939453125,0.5615234375,0.1441650390625
WizardMath-7B-V1.1,aime,0.3,71,aime,0.2813873291015625,0.37109375,0.388671875
WizardMath-7B-V1.1,aime,0.3,72,aime,0.38800048828125,0.330810546875,0.385009765625
WizardMath-7B-V1.1,aime,0.3,73,aime,0.372406005859375,0.6806640625,0.2017822265625
WizardMath-7B-V1.1,aime,0.3,74,aime,0.3314208984375,0.46875,0.2254638671875
WizardMath-7B-V1.1,aime,0.3,75,aime,0.24256134033203125,0.47119140625,0.1710205078125
WizardMath-7B-V1.1,aime,0.3,76,aime,0.163818359375,0.429443359375,0.248046875
WizardMath-7B-V1.1,aime,0.3,77,aime,0.28997802734375,0.297607421875,0.33447265625
WizardMath-7B-V1.1,aime,0.3,78,aime,0.13953018188476562,0.2027587890625,0.093994140625
WizardMath-7B-V1.1,aime,0.3,79,aime,0.386932373046875,0.294677734375,0.615234375
WizardMath-7B-V1.1,aime,0.3,80,aime,0.2231292724609375,0.26416015625,0.042724609375
WizardMath-7B-V1.1,aime,0.3,81,aime,0.39532470703125,0.288330078125,0.2783203125
WizardMath-7B-V1.1,aime,0.3,82,aime,0.3573760986328125,0.454345703125,0.1710205078125
WizardMath-7B-V1.1,aime,0.3,83,aime,0.1046905517578125,0.25927734375,0.175537109375
WizardMath-7B-V1.1,aime,0.3,84,aime,0.20450592041015625,0.25,0.58154296875
WizardMath-7B-V1.1,aime,0.3,85,aime,0.216522216796875,0.54833984375,0.2783203125
WizardMath-7B-V1.1,aime,0.3,86,aime,0.18849945068359375,0.49560546875,0.102294921875
WizardMath-7B-V1.1,aime,0.3,87,aime,0.2789764404296875,0.38916015625,0.381103515625
WizardMath-7B-V1.1,aime,0.3,88,aime,0.38482666015625,0.380615234375,0.06097412109375
WizardMath-7B-V1.1,aime,0.3,89,aime,0.2010650634765625,0.1846923828125,0.0255584716796875
WizardMath-7B-V1.1,aime,0.4,0,aime,0.51055908203125,0.282470703125,0.154052734375
WizardMath-7B-V1.1,aime,0.4,1,aime,0.3924560546875,0.5546875,0.11920166015625
WizardMath-7B-V1.1,aime,0.4,2,aime,0.2317352294921875,0.470947265625,0.2568359375
WizardMath-7B-V1.1,aime,0.4,3,aime,0.03118133544921875,0.3896484375,0.26904296875
WizardMath-7B-V1.1,aime,0.4,4,aime,0.17772674560546875,0.134521484375,0.1422119140625
WizardMath-7B-V1.1,aime,0.4,5,aime,0.5131988525390625,0.234130859375,0.30078125
WizardMath-7B-V1.1,aime,0.4,6,aime,0.3892059326171875,0.174072265625,0.3701171875
WizardMath-7B-V1.1,aime,0.4,7,aime,0.1689910888671875,0.1572265625,0.0966796875
WizardMath-7B-V1.1,aime,0.4,8,aime,0.24755859375,0.490966796875,0.0726318359375
WizardMath-7B-V1.1,aime,0.4,9,aime,0.2874755859375,0.41796875,0.388671875
WizardMath-7B-V1.1,aime,0.4,10,aime,0.35595703125,0.262939453125,0.120849609375
WizardMath-7B-V1.1,aime,0.4,11,aime,0.1704864501953125,0.41748046875,0.3701171875
WizardMath-7B-V1.1,aime,0.4,12,aime,0.502685546875,0.33447265625,0.43017578125
WizardMath-7B-V1.1,aime,0.4,13,aime,0.2174072265625,0.43017578125,0.1895751953125
WizardMath-7B-V1.1,aime,0.4,14,aime,0.350830078125,0.2294921875,0.2421875
WizardMath-7B-V1.1,aime,0.4,15,aime,0.3676795959472656,0.11248779296875,0.0618896484375
