Model,Dataset,Temperature,Question_UUID,Source,Solution_Level_Validity,Solution_Level_Redundancy,Solution_Score_Shepherd
Qwen3-4B,aime,0.1,49,aime,0.7686920166015625,0.466552734375,0.08154296875
Qwen3-4B,aime,0.1,50,aime,0.01317596435546875,0.43115234375,0.1895751953125
Qwen3-4B,aime,0.1,51,aime,0.74688720703125,0.399169921875,0.093994140625
Qwen3-4B,aime,0.1,52,aime,0.7360076904296875,0.5126953125,0.281494140625
Qwen3-4B,aime,0.1,53,aime,0.49151611328125,0.4892578125,0.1710205078125
Qwen3-4B,aime,0.1,54,aime,0.766937255859375,0.57421875,0.2421875
Qwen3-4B,aime,0.1,55,aime,0.916015625,0.458251953125,0.08880615234375
Qwen3-4B,aime,0.1,56,aime,0.8477554321289062,0.3837890625,0.0966796875
Qwen3-4B,aime,0.1,57,aime,0.03150177001953125,0.492919921875,0.11920166015625
Qwen3-4B,aime,0.1,58,aime,0.762115478515625,0.626953125,0.287841796875
Qwen3-4B,aime,0.1,59,aime,0.6230316162109375,0.55517578125,0.0863037109375
Qwen3-4B,aime,0.1,60,aime,0.01500701904296875,0.3798828125,0.27197265625
Qwen3-4B,aime,0.1,61,aime,0.909393310546875,0.50634765625,0.06756591796875
Qwen3-4B,aime,0.1,62,aime,0.0257110595703125,0.53662109375,0.103759765625
Qwen3-4B,aime,0.1,63,aime,0.8830108642578125,0.4189453125,0.1561279296875
Qwen3-4B,aime,0.1,64,aime,0.0699310302734375,0.3984375,0.07366943359375
Qwen3-4B,aime,0.1,65,aime,0.0246734619140625,0.422607421875,0.0994873046875
Qwen3-4B,aime,0.1,66,aime,0.8488845825195312,0.406005859375,0.1710205078125
Qwen3-4B,aime,0.1,67,aime,0.869140625,0.61328125,0.1602783203125
Qwen3-4B,aime,0.1,68,aime,0.052581787109375,0.296630859375,0.16455078125
Qwen3-4B,aime,0.1,69,aime,0.6708984375,0.355712890625,0.1441650390625
Qwen3-4B,aime,0.1,70,aime,0.029541015625,0.83740234375,0.127685546875
Qwen3-4B,aime,0.1,71,aime,0.41668701171875,0.57666015625,0.22265625
Qwen3-4B,aime,0.1,72,aime,0.867523193359375,0.529296875,0.09136962890625
Qwen3-4B,aime,0.1,73,aime,0.72998046875,0.75048828125,0.044677734375
Qwen3-4B,aime,0.1,74,aime,0.910980224609375,0.541015625,0.105224609375
Qwen3-4B,aime,0.1,75,aime,0.034626007080078125,0.422607421875,0.1143798828125
Qwen3-4B,aime,0.1,76,aime,0.678802490234375,0.5439453125,0.093994140625
Qwen3-4B,aime,0.1,77,aime,0.5352325439453125,0.515625,0.090087890625
Qwen3-4B,aime,0.1,78,aime,0.0289306640625,0.4677734375,0.1993408203125
Qwen3-4B,aime,0.1,79,aime,0.8484954833984375,0.3291015625,0.338134765625
Qwen3-4B,aime,0.1,80,aime,0.7501220703125,0.509765625,0.1365966796875
Qwen3-4B,aime,0.1,81,aime,0.725341796875,0.54296875,0.09136962890625
Qwen3-4B,aime,0.1,82,aime,0.0286712646484375,0.51806640625,0.19189453125
Qwen3-4B,aime,0.1,83,aime,0.51861572265625,0.6796875,0.1519775390625
Qwen3-4B,aime,0.1,84,aime,0.5275726318359375,0.4482421875,0.219970703125
Qwen3-4B,aime,0.1,85,aime,0.6029052734375,0.50390625,0.08038330078125
Qwen3-4B,aime,0.1,86,aime,0.796722412109375,0.5185546875,0.20947265625
Qwen3-4B,aime,0.1,87,aime,0.7093505859375,0.476318359375,0.0850830078125
Qwen3-4B,aime,0.1,88,aime,0.82525634765625,0.28564453125,0.0953369140625
Qwen3-4B,aime,0.1,89,aime,0.77099609375,0.3740234375,0.06756591796875
Qwen3-4B,aime,0.2,0,aime,0.80224609375,0.7578125,0.0574951171875
Qwen3-4B,aime,0.2,1,aime,0.02434539794921875,0.258544921875,0.175537109375
Qwen3-4B,aime,0.2,2,aime,0.01782989501953125,0.6259765625,0.090087890625
Qwen3-4B,aime,0.2,3,aime,0.7630767822265625,0.51220703125,0.248046875
Qwen3-4B,aime,0.2,4,aime,0.88006591796875,0.30224609375,0.07696533203125
Qwen3-4B,aime,0.2,5,aime,0.7467803955078125,0.358642578125,0.05340576171875
Qwen3-4B,aime,0.2,6,aime,0.852325439453125,0.5888671875,0.1441650390625
Qwen3-4B,aime,0.2,7,aime,0.44140625,0.337890625,0.102294921875
Qwen3-4B,aime,0.2,8,aime,0.7646484375,0.607421875,0.03790283203125
Qwen3-4B,aime,0.2,9,aime,0.6148681640625,0.640625,0.1710205078125
Qwen3-4B,aime,0.2,10,aime,0.02239227294921875,0.63671875,0.134765625
Qwen3-4B,aime,0.2,11,aime,0.8895263671875,0.473388671875,0.07159423828125
Qwen3-4B,aime,0.2,12,aime,0.9405517578125,0.630859375,0.102294921875
Qwen3-4B,aime,0.2,13,aime,0.11090087890625,0.40283203125,0.103759765625
Qwen3-4B,aime,0.2,14,aime,0.568634033203125,0.65869140625,0.11920166015625
Qwen3-4B,aime,0.2,15,aime,0.018829345703125,0.337646484375,0.1500244140625
Qwen3-4B,aime,0.2,16,aime,0.7950439453125,0.365234375,0.1800537109375
Qwen3-4B,aime,0.2,17,aime,0.016857147216796875,0.44921875,0.10968017578125
Qwen3-4B,aime,0.2,18,aime,0.8140869140625,0.6005859375,0.10089111328125
Qwen3-4B,aime,0.2,19,aime,0.905517578125,0.481201171875,0.090087890625
Qwen3-4B,aime,0.2,20,aime,0.85986328125,0.63037109375,0.063720703125
Qwen3-4B,aime,0.2,21,aime,0.0195159912109375,0.640625,0.10821533203125
Qwen3-4B,aime,0.2,22,aime,0.012760162353515625,0.354248046875,0.32763671875
Qwen3-4B,aime,0.2,23,aime,0.013912200927734375,0.36083984375,0.1871337890625
Qwen3-4B,aime,0.2,24,aime,0.8536376953125,0.5341796875,0.1329345703125
Qwen3-4B,aime,0.2,25,aime,0.03528594970703125,0.418701171875,0.17333984375
Qwen3-4B,aime,0.2,26,aime,0.7003173828125,0.62646484375,0.1312255859375
Qwen3-4B,aime,0.2,27,aime,0.0520782470703125,0.51416015625,0.105224609375
Qwen3-4B,aime,0.2,28,aime,0.70147705078125,0.62353515625,0.11920166015625
Qwen3-4B,aime,0.2,29,aime,0.8316650390625,0.54150390625,0.1175537109375
Qwen3-4B,aime,0.2,30,aime,0.010738372802734375,0.50341796875,0.1800537109375
Qwen3-4B,aime,0.2,31,aime,0.7863922119140625,0.4658203125,0.09808349609375
Qwen3-4B,aime,0.2,32,aime,0.8673095703125,0.51904296875,0.0526123046875
Qwen3-4B,aime,0.2,33,aime,0.6546859741210938,0.6103515625,0.05419921875
Qwen3-4B,aime,0.2,34,aime,0.834136962890625,0.45654296875,0.115966796875
Qwen3-4B,aime,0.2,35,aime,0.07300567626953125,0.70751953125,0.11279296875
Qwen3-4B,aime,0.2,36,aime,0.8660888671875,0.56640625,0.0838623046875
Qwen3-4B,aime,0.2,37,aime,0.9063720703125,0.66064453125,0.115966796875
Qwen3-4B,aime,0.2,38,aime,0.0200958251953125,0.368896484375,0.115966796875
Qwen3-4B,aime,0.2,39,aime,0.43109130859375,0.424560546875,0.262939453125
Qwen3-4B,aime,0.2,40,aime,0.363128662109375,0.74609375,0.303955078125
Qwen3-4B,aime,0.2,41,aime,0.012781143188476562,0.269287109375,0.08038330078125
Qwen3-4B,aime,0.2,42,aime,0.851837158203125,0.4013671875,0.06463623046875
Qwen3-4B,aime,0.2,43,aime,0.8282470703125,0.431396484375,0.0726318359375
Qwen3-4B,aime,0.2,44,aime,0.571868896484375,0.400146484375,0.0618896484375
Qwen3-4B,aime,0.2,45,aime,0.90716552734375,0.244873046875,0.204345703125
Qwen3-4B,aime,0.2,46,aime,0.776123046875,0.360595703125,0.184814453125
Qwen3-4B,aime,0.2,47,aime,0.849517822265625,0.58203125,0.029754638671875
Qwen3-4B,aime,0.2,48,aime,0.8037261962890625,0.73388671875,0.12939453125
Qwen3-4B,aime,0.2,49,aime,0.8537445068359375,0.5126953125,0.07159423828125
Qwen3-4B,aime,0.2,50,aime,0.01662445068359375,0.358642578125,0.115966796875
Qwen3-4B,aime,0.2,51,aime,0.84600830078125,0.399658203125,0.090087890625
Qwen3-4B,aime,0.2,52,aime,0.737060546875,0.351318359375,0.403564453125
Qwen3-4B,aime,0.2,53,aime,0.363616943359375,0.5205078125,0.381103515625
Qwen3-4B,aime,0.2,54,aime,0.840850830078125,0.57421875,0.2421875
Qwen3-4B,aime,0.2,55,aime,0.7178955078125,0.435302734375,0.07159423828125
Qwen3-4B,aime,0.2,56,aime,0.6165771484375,0.44140625,0.106689453125
Qwen3-4B,aime,0.2,57,aime,0.03153228759765625,0.50537109375,0.105224609375
Qwen3-4B,aime,0.2,58,aime,0.4385986328125,0.57421875,0.154052734375
Qwen3-4B,aime,0.2,59,aime,0.7304534912109375,0.3759765625,0.06463623046875
Qwen3-4B,aime,0.2,60,aime,0.015489578247070312,0.3994140625,0.17333984375
Qwen3-4B,aime,0.2,61,aime,0.87530517578125,0.319091796875,0.08880615234375
Qwen3-4B,aime,0.2,62,aime,0.01534271240234375,0.5224609375,0.0838623046875
Qwen3-4B,aime,0.2,63,aime,0.74212646484375,0.419189453125,0.1561279296875
Qwen3-4B,aime,0.2,64,aime,0.0695953369140625,0.426513671875,0.0792236328125
Qwen3-4B,aime,0.2,65,aime,0.0246734619140625,0.401123046875,0.0994873046875
Qwen3-4B,aime,0.2,66,aime,0.7294921875,0.6962890625,0.16455078125
Qwen3-4B,aime,0.2,67,aime,0.80218505859375,0.57958984375,0.17333984375
Qwen3-4B,aime,0.2,68,aime,0.052825927734375,0.331787109375,0.1710205078125
Qwen3-4B,aime,0.2,69,aime,0.516845703125,0.35546875,0.17333984375
Qwen3-4B,aime,0.2,70,aime,0.01908111572265625,0.56787109375,0.1329345703125
Qwen3-4B,aime,0.2,71,aime,0.2947998046875,0.56396484375,0.2451171875
Qwen3-4B,aime,0.2,72,aime,0.84979248046875,0.529296875,0.07476806640625
Qwen3-4B,aime,0.2,73,aime,0.6904296875,0.564453125,0.04083251953125
Qwen3-4B,aime,0.2,74,aime,0.717498779296875,0.36474609375,0.09808349609375
Qwen3-4B,aime,0.2,75,aime,0.034626007080078125,0.324951171875,0.1561279296875
Qwen3-4B,aime,0.2,76,aime,0.5947265625,0.416015625,0.0792236328125
Qwen3-4B,aime,0.2,77,aime,0.7828369140625,0.55517578125,0.11126708984375
Qwen3-4B,aime,0.2,78,aime,0.02527618408203125,0.46875,0.204345703125
Qwen3-4B,aime,0.2,79,aime,0.801849365234375,0.439453125,0.22265625
Qwen3-4B,aime,0.2,80,aime,0.7608642578125,0.4345703125,0.1365966796875
Qwen3-4B,aime,0.2,81,aime,0.831298828125,0.49462890625,0.07586669921875
Qwen3-4B,aime,0.2,82,aime,0.02870941162109375,0.517578125,0.2254638671875
Qwen3-4B,aime,0.2,83,aime,0.737060546875,0.564453125,0.2393798828125
Qwen3-4B,aime,0.2,84,aime,0.557861328125,0.54296875,0.21728515625
Qwen3-4B,aime,0.2,85,aime,0.68182373046875,0.62939453125,0.0726318359375
Qwen3-4B,aime,0.2,86,aime,0.8076171875,0.5185546875,0.204345703125
Qwen3-4B,aime,0.2,87,aime,0.7893829345703125,0.427734375,0.184814453125
Qwen3-4B,aime,0.2,88,aime,0.83453369140625,0.422119140625,0.07586669921875
Qwen3-4B,aime,0.2,89,aime,0.8553466796875,0.29833984375,0.093994140625
Qwen3-4B,aime,0.3,0,aime,0.83026123046875,0.43994140625,0.0574951171875
Qwen3-4B,aime,0.3,1,aime,0.01885223388671875,0.298828125,0.1561279296875
Qwen3-4B,aime,0.3,2,aime,0.024200439453125,0.4677734375,0.06463623046875
Qwen3-4B,aime,0.3,3,aime,0.650115966796875,0.626953125,0.2421875
Qwen3-4B,aime,0.3,4,aime,0.709503173828125,0.4951171875,0.182373046875
Qwen3-4B,aime,0.3,5,aime,0.740203857421875,0.7568359375,0.08270263671875
Qwen3-4B,aime,0.3,6,aime,0.728271484375,0.59814453125,0.140380859375
Qwen3-4B,aime,0.3,7,aime,0.661865234375,0.404052734375,0.381103515625
Qwen3-4B,aime,0.3,8,aime,0.809783935546875,0.3505859375,0.05499267578125
Qwen3-4B,aime,0.3,9,aime,0.615570068359375,0.4697265625,0.1993408203125
Qwen3-4B,aime,0.3,10,aime,0.0223541259765625,0.2198486328125,0.2568359375
Qwen3-4B,aime,0.3,11,aime,0.77056884765625,0.60498046875,0.12939453125
Qwen3-4B,aime,0.3,12,aime,0.898681640625,0.5634765625,0.12939453125
Qwen3-4B,aime,0.3,13,aime,0.8689727783203125,0.587890625,0.07586669921875
Qwen3-4B,aime,0.3,14,aime,0.01233673095703125,0.7099609375,0.1871337890625
Qwen3-4B,aime,0.3,15,aime,0.018890380859375,0.307861328125,0.17333984375
Qwen3-4B,aime,0.3,16,aime,0.64007568359375,0.34033203125,0.1422119140625
Qwen3-4B,aime,0.3,17,aime,0.01318359375,0.671875,0.093994140625
Qwen3-4B,aime,0.3,18,aime,0.6070556640625,0.63916015625,0.0863037109375
Qwen3-4B,aime,0.3,19,aime,0.82940673828125,0.491455078125,0.0953369140625
Qwen3-4B,aime,0.3,20,aime,0.58154296875,0.496826171875,0.06561279296875
Qwen3-4B,aime,0.3,21,aime,0.01947784423828125,0.50732421875,0.158203125
Qwen3-4B,aime,0.3,22,aime,0.009756088256835938,0.41748046875,0.10968017578125
Qwen3-4B,aime,0.3,23,aime,0.82958984375,0.32763671875,0.0994873046875
Qwen3-4B,aime,0.3,24,aime,0.8138885498046875,0.287353515625,0.127685546875
Qwen3-4B,aime,0.3,25,aime,0.03005218505859375,0.60009765625,0.1710205078125
Qwen3-4B,aime,0.3,26,aime,0.64703369140625,0.47314453125,0.1561279296875
Qwen3-4B,aime,0.3,27,aime,0.05223846435546875,0.37548828125,0.1143798828125
Qwen3-4B,aime,0.3,28,aime,0.80816650390625,0.56884765625,0.115966796875
Qwen3-4B,aime,0.3,29,aime,0.7742919921875,0.421142578125,0.1143798828125
Qwen3-4B,aime,0.3,30,aime,0.018688201904296875,0.6875,0.162353515625
Qwen3-4B,aime,0.3,31,aime,0.843475341796875,0.47412109375,0.0838623046875
Qwen3-4B,aime,0.3,32,aime,0.8704833984375,0.51904296875,0.051849365234375
Qwen3-4B,aime,0.3,33,aime,0.8917236328125,0.71630859375,0.056640625
Qwen3-4B,aime,0.3,34,aime,0.8887939453125,0.344970703125,0.0994873046875
Qwen3-4B,aime,0.3,35,aime,0.035350799560546875,0.57177734375,0.12249755859375
Qwen3-4B,aime,0.3,36,aime,0.777862548828125,0.55322265625,0.08270263671875
Qwen3-4B,aime,0.3,37,aime,0.86279296875,0.56103515625,0.303955078125
Qwen3-4B,aime,0.3,38,aime,0.011793136596679688,0.404541015625,0.1441650390625
Qwen3-4B,aime,0.3,39,aime,0.82183837890625,0.41162109375,0.0574951171875
Qwen3-4B,aime,0.3,40,aime,0.9711227416992188,0.34912109375,0.11920166015625
Qwen3-4B,aime,0.3,41,aime,0.014011383056640625,0.529296875,0.1993408203125
Qwen3-4B,aime,0.3,42,aime,0.864501953125,0.33935546875,0.0850830078125
Qwen3-4B,aime,0.3,43,aime,0.9298477172851562,0.5361328125,0.051849365234375
Qwen3-4B,aime,0.3,44,aime,0.6523895263671875,0.50341796875,0.12249755859375
Qwen3-4B,aime,0.3,45,aime,0.76806640625,0.6318359375,0.106689453125
Qwen3-4B,aime,0.3,46,aime,0.8145751953125,0.360107421875,0.127685546875
Qwen3-4B,aime,0.3,47,aime,0.8411865234375,0.58935546875,0.04534912109375
Qwen3-4B,aime,0.3,48,aime,0.5667572021484375,0.74267578125,0.127685546875
Qwen3-4B,aime,0.3,49,aime,0.804931640625,0.6708984375,0.2254638671875
Qwen3-4B,aime,0.3,50,aime,0.0143890380859375,0.32763671875,0.2017822265625
Qwen3-4B,aime,0.3,51,aime,0.932861328125,0.399658203125,0.115966796875
Qwen3-4B,aime,0.3,52,aime,0.615478515625,0.45654296875,0.414794921875
Qwen3-4B,aime,0.3,53,aime,0.5325927734375,0.496826171875,0.1688232421875
Qwen3-4B,aime,0.3,54,aime,0.690948486328125,0.57421875,0.2421875
Qwen3-4B,aime,0.3,55,aime,0.9050750732421875,0.42626953125,0.07806396484375
Qwen3-4B,aime,0.3,56,aime,0.6395263671875,0.339111328125,0.2281494140625
Qwen3-4B,aime,0.3,57,aime,0.602294921875,0.312255859375,0.06280517578125
Qwen3-4B,aime,0.3,58,aime,0.405517578125,0.59326171875,0.30078125
Qwen3-4B,aime,0.3,59,aime,0.02652740478515625,0.52490234375,0.1441650390625
Qwen3-4B,aime,0.3,60,aime,0.012327194213867188,0.360107421875,0.2254638671875
Qwen3-4B,aime,0.3,61,aime,0.6056747436523438,0.425048828125,0.06756591796875
Qwen3-4B,aime,0.3,62,aime,0.009174346923828125,0.5849609375,0.11279296875
Qwen3-4B,aime,0.3,63,aime,0.022308349609375,0.52490234375,0.20947265625
Qwen3-4B,aime,0.3,64,aime,0.6208648681640625,0.3427734375,0.1500244140625
Qwen3-4B,aime,0.3,65,aime,0.8187255859375,0.47802734375,0.07366943359375
Qwen3-4B,aime,0.3,66,aime,0.8194198608398438,0.400146484375,0.17333984375
Qwen3-4B,aime,0.3,67,aime,0.8817138671875,0.494873046875,0.1500244140625
Qwen3-4B,aime,0.3,68,aime,0.05269622802734375,0.4228515625,0.2421875
Qwen3-4B,aime,0.3,69,aime,0.5535888671875,0.386962890625,0.162353515625
Qwen3-4B,aime,0.3,70,aime,0.8636474609375,0.492919921875,0.106689453125
Qwen3-4B,aime,0.3,71,aime,0.28955078125,0.6279296875,0.19189453125
Qwen3-4B,aime,0.3,72,aime,0.768798828125,0.529296875,0.06561279296875
Qwen3-4B,aime,0.3,73,aime,0.83795166015625,0.74609375,0.040252685546875
Qwen3-4B,aime,0.3,74,aime,0.016658782958984375,0.55810546875,0.1365966796875
Qwen3-4B,aime,0.3,75,aime,0.28582763671875,0.439697265625,0.1666259765625
Qwen3-4B,aime,0.3,76,aime,0.4464111328125,0.53564453125,0.0850830078125
Qwen3-4B,aime,0.3,77,aime,0.7220001220703125,0.63525390625,0.0574951171875
Qwen3-4B,aime,0.3,78,aime,0.01793670654296875,0.5048828125,0.1688232421875
Qwen3-4B,aime,0.3,79,aime,0.839996337890625,0.46337890625,0.2017822265625
Qwen3-4B,aime,0.3,80,aime,0.7097625732421875,0.51611328125,0.127685546875
Qwen3-4B,aime,0.3,81,aime,0.6754150390625,0.5537109375,0.1778564453125
Qwen3-4B,aime,0.3,82,aime,0.0161895751953125,0.439453125,0.12420654296875
Qwen3-4B,aime,0.3,83,aime,0.81988525390625,0.43408203125,0.1259765625
Qwen3-4B,aime,0.3,84,aime,0.7349853515625,0.447998046875,0.21728515625
Qwen3-4B,aime,0.3,85,aime,0.2501068115234375,0.395751953125,0.127685546875
Qwen3-4B,aime,0.3,86,aime,0.6114501953125,0.59423828125,0.1778564453125
Qwen3-4B,aime,0.3,87,aime,0.6507568359375,0.6376953125,0.0994873046875
Qwen3-4B,aime,0.3,88,aime,0.88018798828125,0.40869140625,0.090087890625
Qwen3-4B,aime,0.3,89,aime,0.793212890625,0.451904296875,0.11920166015625
Qwen3-4B,aime,0.4,0,aime,0.83074951171875,0.440185546875,0.056640625
Qwen3-4B,aime,0.4,1,aime,0.79827880859375,0.6142578125,0.09136962890625
Qwen3-4B,aime,0.4,2,aime,0.013393402099609375,0.54443359375,0.06561279296875
Qwen3-4B,aime,0.4,3,aime,0.7898826599121094,0.479736328125,0.1561279296875
Qwen3-4B,aime,0.4,4,aime,0.654693603515625,0.34423828125,0.262939453125
Qwen3-4B,aime,0.4,5,aime,0.886077880859375,0.437255859375,0.0526123046875
Qwen3-4B,aime,0.4,6,aime,0.8172607421875,0.5927734375,0.162353515625
Qwen3-4B,aime,0.4,7,aime,0.78857421875,0.37109375,0.1175537109375
Qwen3-4B,aime,0.4,8,aime,0.9486083984375,0.328369140625,0.060089111328125
Qwen3-4B,aime,0.4,9,aime,0.9201202392578125,0.3701171875,0.105224609375
Qwen3-4B,aime,0.4,10,aime,0.89752197265625,0.4033203125,0.1259765625
Qwen3-4B,aime,0.4,11,aime,0.53118896484375,0.473388671875,0.063720703125
Qwen3-4B,aime,0.4,12,aime,0.8544921875,0.5634765625,0.0994873046875
Qwen3-4B,aime,0.4,13,aime,0.7372360229492188,0.57666015625,0.07366943359375
Qwen3-4B,aime,0.4,14,aime,0.7544403076171875,0.65869140625,0.11920166015625
Qwen3-4B,aime,0.4,15,aime,0.018829345703125,0.376953125,0.154052734375
Qwen3-4B,aime,0.4,16,aime,0.7957763671875,0.59130859375,0.204345703125
Qwen3-4B,aime,0.4,17,aime,0.731109619140625,0.6484375,0.0994873046875
Qwen3-4B,aime,0.4,18,aime,0.79736328125,0.53369140625,0.07159423828125
Qwen3-4B,aime,0.4,19,aime,0.861328125,0.6767578125,0.103759765625
Qwen3-4B,aime,0.4,20,aime,0.8822021484375,0.5185546875,0.0592041015625
Qwen3-4B,aime,0.4,21,aime,0.01596832275390625,0.51904296875,0.07806396484375
Qwen3-4B,aime,0.4,22,aime,0.00762176513671875,0.323486328125,0.2147216796875
Qwen3-4B,aime,0.4,23,aime,0.013965606689453125,0.459716796875,0.16455078125
Qwen3-4B,aime,0.4,24,aime,0.7807159423828125,0.38525390625,0.1312255859375
Qwen3-4B,aime,0.4,25,aime,0.027187347412109375,0.52880859375,0.1461181640625
Qwen3-4B,aime,0.4,26,aime,0.656494140625,0.5078125,0.1422119140625
Qwen3-4B,aime,0.4,27,aime,0.06223297119140625,0.345947265625,0.1461181640625
Qwen3-4B,aime,0.4,28,aime,0.814697265625,0.62353515625,0.11126708984375
Qwen3-4B,aime,0.4,29,aime,0.68402099609375,0.290283203125,0.184814453125
Qwen3-4B,aime,0.4,30,aime,0.01219940185546875,0.4560546875,0.17333984375
Qwen3-4B,aime,0.4,31,aime,0.7853889465332031,0.6025390625,0.093994140625
Qwen3-4B,aime,0.4,32,aime,0.80291748046875,0.51904296875,0.04742431640625
Qwen3-4B,aime,0.4,33,aime,0.8118896484375,0.64404296875,0.090087890625
Qwen3-4B,aime,0.4,34,aime,0.9394760131835938,0.29296875,0.09808349609375
Qwen3-4B,aime,0.4,35,aime,0.013509750366210938,0.456787109375,0.12939453125
Qwen3-4B,aime,0.4,36,aime,0.8000640869140625,0.55615234375,0.134765625
Qwen3-4B,aime,0.4,37,aime,0.602294921875,0.53955078125,0.259765625
Qwen3-4B,aime,0.4,38,aime,0.014881134033203125,0.453125,0.07159423828125
Qwen3-4B,aime,0.4,39,aime,0.5514678955078125,0.357421875,0.1519775390625
Qwen3-4B,aime,0.4,40,aime,0.569091796875,0.4970703125,0.32080078125
Qwen3-4B,aime,0.4,41,aime,0.3607826232910156,0.464599609375,0.103759765625
Qwen3-4B,aime,0.4,42,aime,0.689453125,0.36279296875,0.2451171875
Qwen3-4B,aime,0.4,43,aime,0.7003173828125,0.595703125,0.0325927734375
Qwen3-4B,aime,0.4,44,aime,0.8841552734375,0.376220703125,0.08880615234375
Qwen3-4B,aime,0.4,45,aime,0.664306640625,0.63232421875,0.1519775390625
Qwen3-4B,aime,0.4,46,aime,0.87896728515625,0.31591796875,0.1422119140625
Qwen3-4B,aime,0.4,47,aime,0.8870849609375,0.57861328125,0.048126220703125
Qwen3-4B,aime,0.4,48,aime,0.82135009765625,0.71435546875,0.127685546875
